control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-09-26T13:00:00Z,LONG,2023-09-26T13:35:00Z,1913.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-26T10:00:00Z,2023-09-26T15:37:00Z,INITIAL_CONFIRMATION_STOP,1909.68,1915.19,3326a52efaf3900235a61d080423d71be5045555d769fdfdf0137745e1f405b8
TARGET,0.5331632653060917,2023-09-26T14:00:00Z,SHORT,2023-09-26T14:05:00Z,1911.07,EXPOSED_HISTORICAL_REGRESSION,True,0.3008658008657656,TARGET,2023-09-26T11:00:00Z,2023-09-26T15:37:00Z,INITIAL_CONFIRMATION_TARGET,1915.69,1909.68,da6c87bd3bfd2d3fdcb211b2c85c3b2001698b8a3216a925d6ed4e7bef148f56
STOP,-1.0,2023-09-27T02:00:00Z,LONG,2023-09-27T02:10:00Z,1901.45,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-26T21:00:00Z,2023-09-27T07:07:00Z,INITIAL_CONFIRMATION_STOP,1899.12,1915.69,b991f1c8a7746a7e6a6c0ce38b742cc43b0de71a728867f7675203ab00b42fe1
STOP,-1.0,2023-09-27T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-27T03:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1915.69,70f4bbe92dd838a56d63438f3669335856106c09019a3356e766f19c1f9bf60a
TARGET,0.03740648379054646,2023-09-27T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-27T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1899.74,73a0cd011bb11b156746a5f905a7c7d6dbd0ab5b82d7c61428a5b5abc68becf7
STOP,-1.0,2023-09-27T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-27T08:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1903.9,9471e104e17a6ad224ae0aedcdbd4d9449a9c4e1b0669055eb135afd38f629bd
STOP,-1.0,2023-09-28T02:00:00Z,LONG,2023-09-28T02:15:00Z,1877.28,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-27T21:00:00Z,2023-09-28T15:45:00Z,INITIAL_CONFIRMATION_STOP,1872.54,1899.05,bc57e0dfecb84b8a6846c8af4eb2d56c84369a339f769137eb87a232bd54e046
STOP,-1.0,2023-09-28T03:00:00Z,SHORT,2023-09-28T04:20:00Z,1875.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-27T22:00:00Z,2023-09-28T15:31:00Z,INITIAL_CONFIRMATION_STOP,1878.26,1872.54,50e92545f664b594bf53c4869f2ab58e06b9470ac7b61da5e69bfa3a0f704dbd
STOP,-1.0,2023-09-28T06:00:00Z,SHORT,2023-09-28T12:10:00Z,1873.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-28T03:00:00Z,2023-09-28T15:31:00Z,RECLAIM_CONFIRMATION_STOP,1878.22,1872.54,e1d21454e2df92c6c6ad45118144e716a28abc8398449722b90d7e388531026a
TARGET,2.9369369369365916,2023-09-28T07:00:00Z,LONG,2023-09-28T07:45:00Z,1875.18,EXPOSED_HISTORICAL_REGRESSION,True,1.6809815950919176,TARGET,2023-09-28T04:00:00Z,2023-09-28T10:18:00Z,INITIAL_CONFIRMATION_TARGET,1873.55,1877.92,26afe4cd00bb659e136f0606a40fb097607ade584262b68b231474dc99242c44
TARGET,1.9860139860143151,2023-09-28T10:00:00Z,LONG,2023-09-28T10:05:00Z,1876.32,EXPOSED_HISTORICAL_REGRESSION,True,0.5992509363296739,TARGET,2023-09-28T07:00:00Z,2023-09-28T10:18:00Z,INITIAL_CONFIRMATION_TARGET,1873.65,1877.92,ae96b7825d0e695f26e0ef40f88edd5fae57787c7a1e3b974c96a124c4d0031b
STOP,-1.0,2023-09-28T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-28T10:00:00Z,,NO_TRADE_TARGET_BEFORE_H1_REVIEW,,1873.65,63a616daecca2a0a39bac4e4b81d339802cb839d81e2e6e24d6276bfc319183b
TARGET,2.6,2023-09-28T14:00:00Z,LONG,2023-09-28T14:10:00Z,1875.63,EXPOSED_HISTORICAL_REGRESSION,True,1.3316062176165033,TARGET,2023-09-28T11:00:00Z,2023-09-28T15:31:00Z,INITIAL_CONFIRMATION_TARGET,1873.7,1878.2,d9b78104b2daa02507f6afb4442d8a3bddd1a27c13b47295fce38f265e65db8e
TARGET,4.129107981220647,2023-09-28T21:00:00Z,LONG,2023-09-28T21:25:00Z,1864.56,EXPOSED_HISTORICAL_REGRESSION,True,2.175872093023297,TARGET,2023-09-28T18:00:00Z,2023-09-29T16:17:00Z,INITIAL_CONFIRMATION_TARGET,1857.68,1879.53,3fb4fca4e31ec317033e12fe833db619313e9c29c16c07f54e71c9b7a8e7cdb3
STOP,-1.0,2023-09-29T03:00:00Z,SHORT,2023-09-29T06:10:00Z,1863.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-28T22:00:00Z,2023-09-29T08:52:00Z,INITIAL_CONFIRMATION_STOP,1867.27,1857.68,426268bcf862cb2db3b62adcf75aeb9d7e64eee2e228045eef51eede98f617ef
STOP,-1.0,2023-09-29T05:00:00Z,LONG,2023-09-29T05:05:00Z,1866.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-29T02:00:00Z,2023-09-29T06:09:00Z,INITIAL_CONFIRMATION_STOP,1863.8,1867.27,cbcb73407502f4321c9ccf0b0962639d2bd51bff294d99d7bd229f80dc243713
TARGET,0.4537815126051295,2023-09-29T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-29T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1863.8,59ef52675b379ac67ca3af0326a6cb6c978ceb6aabccbf7e4242ea2dd79c46ed
STOP,-1.0,2023-09-29T13:00:00Z,SHORT,2023-09-29T14:10:00Z,1870.12,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-09-29T10:00:00Z,2023-09-29T15:51:00Z,INITIAL_CONFIRMATION_STOP,1873.99,1862.99,b3c0ae264135e8e1b694916cc80135449469b999b0cd133159673eb484208997
STOP,-1.0,2023-09-29T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-09-29T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1873.99,28136eba6ec0041f0abf5c390d4583d8eb9cedc8499bcd736823d62209c2a104
