control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-06-23T22:00:00Z,LONG,2023-06-23T22:10:00Z,1920.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-23T19:00:00Z,2023-06-27T17:04:00Z,INITIAL_CONFIRMATION_STOP,1917.99,1937.42,94d8ff958c93b2532306216306385860f11962773ac2ea7b296beff34b74980c
STOP,-1.0,2023-06-26T08:00:00Z,SHORT,2023-06-26T08:05:00Z,1924.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-26T04:00:00Z,2023-06-26T10:31:00Z,INITIAL_CONFIRMATION_STOP,1928.58,1917.99,f5606598ae5f348cd6148cba6a386e171f60863516a26986cffdfcee228134a2
TARGET,0.305620608899287,2023-06-26T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-26T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1922.21,b7f3e0fab51e09657b206d60208dcf64e98dcdfa54f34b93b96203eb6ad62fa6
STOP,-1.0,2023-06-26T19:00:00Z,LONG,2023-06-27T03:30:00Z,1923.54,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-26T16:00:00Z,2023-06-27T14:21:00Z,RECLAIM_CONFIRMATION_STOP,1921.03,1933.36,c19e4dccffa35042a72be65790ed9f3901bdc1b6ef6b98f7655082cec2c81d36
STOP,-1.0,2023-06-27T05:00:00Z,LONG,2023-06-27T05:05:00Z,1929.45,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-27T02:00:00Z,2023-06-27T14:21:00Z,INITIAL_CONFIRMATION_STOP,1921.05,1933.36,933ee2a3a9765977ab00a1574077b45029d660271b60cda67e2090106aa451cc
TARGET,3.8153846153845543,2023-06-27T07:00:00Z,SHORT,2023-06-27T08:40:00Z,1927.01,EXPOSED_HISTORICAL_REGRESSION,True,1.7376093294460424,TARGET,2023-06-27T04:00:00Z,2023-06-27T14:21:00Z,INITIAL_CONFIRMATION_TARGET,1930.44,1921.05,2403ee8b3a025fd86f67dd70452339b166afc26b735256d6f4b2b3b4a1d8b93a
STOP,-1.0,2023-06-27T10:00:00Z,SHORT,2023-06-27T11:15:00Z,1926.3,EXPOSED_HISTORICAL_REGRESSION,True,1.5129682997118037,TARGET,2023-06-27T07:00:00Z,2023-06-27T14:21:00Z,RECLAIM_CONFIRMATION_TARGET,1929.77,1921.05,d12c076928e3666fd6f914ded5f123f1125e62dbff6f103cc0e8081676c88ce4
STOP,-1.0,2023-06-27T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-27T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1929.66,85e36f41136df8e80c1e7913e4d42e0d5ad4d7d58e2329779d16a599baa62b4e
STOP,-1.0,2023-06-27T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-27T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1929.75,92a6ff90f2cabcc116d8c73c19fbc4a0d33692d7c62969ed8da926e9afd66147
STOP,-1.0,2023-06-27T20:00:00Z,LONG,2023-06-28T03:10:00Z,1915.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-27T17:00:00Z,2023-06-28T09:43:00Z,RECLAIM_CONFIRMATION_STOP,1910.9,1930.69,58bc9313c21daaf5c4e0f0df15aed0eefe86c5f19a2203e7d06a2dfb728d35f3
STOP,-1.0,2023-06-28T03:00:00Z,LONG,2023-06-28T03:10:00Z,1915.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-27T21:00:00Z,2023-06-28T09:43:00Z,INITIAL_CONFIRMATION_STOP,1910.92,1930.69,e3b43cbf8b933f7d0921128f51e956f9b6326faf0990cfecf371da4b210c55a2
TARGET,2.0047393364929946,2023-06-28T06:00:00Z,SHORT,2023-06-28T09:25:00Z,1913.46,EXPOSED_HISTORICAL_REGRESSION,True,0.6684210526315774,TARGET,2023-06-28T03:00:00Z,2023-06-28T09:43:00Z,INITIAL_CONFIRMATION_TARGET,1917.26,1910.92,5e7dc1065a9686d56b10c623a6cbd1035f9c7ec9d272bdb413ce58c2a4576a6b
STOP,-1.0,2023-06-28T08:00:00Z,LONG,2023-06-28T08:40:00Z,1916.32,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-28T05:00:00Z,2023-06-28T09:22:00Z,INITIAL_CONFIRMATION_STOP,1913.46,1917.26,49f8ea385d9eb29295d7563cf175e32b074bdc349353885a9c946cd6c3c07878
TARGET,1.6434108527131401,2023-06-28T09:00:00Z,SHORT,2023-06-28T09:20:00Z,1914.87,EXPOSED_HISTORICAL_REGRESSION,True,0.7049999999999272,TARGET,2023-06-28T06:00:00Z,2023-06-28T09:22:00Z,INITIAL_CONFIRMATION_TARGET,1916.87,1913.46,71ee9f071823256f106348daf69cdf066684320d391e328c2b0a617c8d231ef2
STOP,-1.0,2023-06-28T19:00:00Z,LONG,2023-06-28T20:30:00Z,1913.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-28T16:00:00Z,2023-06-29T06:19:00Z,INITIAL_CONFIRMATION_STOP,1902.85,1916.87,46e60b33d4f1caaf259ce29250bfec76a55db7031cd3c9bd0279fad03d56be3b
TARGET,1.5742092457420502,2023-06-28T23:00:00Z,SHORT,2023-06-28T23:20:00Z,1909.37,EXPOSED_HISTORICAL_REGRESSION,True,1.6059113300491883,TARGET,2023-06-28T20:00:00Z,2023-06-29T06:19:00Z,INITIAL_CONFIRMATION_TARGET,1913.43,1902.85,3ca76c6c7990b979756d4e020853a94ff60a1901bdd14655aedcce16ed60fe83
TARGET,0.35928961748635685,2023-06-29T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-29T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1902.85,8545a08b72605d27b159f36bf285e5293359d67928d490f90a09000b21ab0988
STOP,-1.0,2023-06-29T09:00:00Z,LONG,2023-06-29T10:20:00Z,1905.02,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-29T06:00:00Z,2023-06-29T15:33:00Z,RECLAIM_CONFIRMATION_STOP,1902.58,1912.8,9c2d7e29b18a67b42534e0272f66c87d3051fca50587c76dd09526134c9b2484
STOP,-1.0,2023-06-29T12:00:00Z,LONG,2023-06-29T13:40:00Z,1908.03,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-29T09:00:00Z,2023-06-29T15:33:00Z,INITIAL_CONFIRMATION_STOP,1902.6,1912.8,1aa128dade8e00aa3c1ef3723b01ef31f0aa29af196501cf4b35de7f3d3764ad
TARGET,0.2399749373433533,2023-06-29T19:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-29T16:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1912.8,5886e558d05ce5a6d70cfae313dfceb798fe8bca3bb58d51e7a5df89e78adb60
STOP,-1.0,2023-06-29T20:00:00Z,SHORT,2023-06-29T21:00:00Z,1908.02,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-29T17:00:00Z,2023-06-30T15:43:00Z,INITIAL_CONFIRMATION_STOP,1913.12,1893.01,ce0dd9c78cfc3ddff050b9fc9881174fe3d901becef10c7051b75a54daf7469f
STOP,-1.0,2023-06-30T04:00:00Z,LONG,2023-06-30T04:05:00Z,1909.67,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-29T22:00:00Z,2023-06-30T09:02:00Z,INITIAL_CONFIRMATION_STOP,1906.26,1913.12,f0b3be622c808cf849e07525f15697459e3a45bb66147a52a61b1fcd5d2dca59
STOP,-1.0,2023-06-30T07:00:00Z,SHORT,2023-06-30T07:35:00Z,1907.17,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-06-30T04:00:00Z,2023-06-30T08:34:00Z,INITIAL_CONFIRMATION_STOP,1909.7,1906.26,c9015721817f54a6aabdb6f44099171f3d1a4c5aab20bd8fae64834059e7b903
TARGET,0.6280276816609215,2023-06-30T14:00:00Z,LONG,2023-06-30T14:05:00Z,1906.38,EXPOSED_HISTORICAL_REGRESSION,True,0.6113013698629876,TARGET,2023-06-30T11:00:00Z,2023-06-30T15:31:00Z,INITIAL_CONFIRMATION_TARGET,1900.54,1909.95,b61ac112b2a977f8d45b9d39336ba41c732813f7e0a5ccba5b984d59ae5cdd5b
TIME_EXIT,0.31636363636359666,2023-06-30T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-06-30T20:00:00Z,,NO_TRADE_MONTH_END_WITHOUT_CONFIRMATION,,1900.54,2911496836bd3a28f5a1a94b8124235490296e50f500d64eb21fc532f24323af
