control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-02-24T19:00:00Z,LONG,2023-02-24T21:25:00Z,1810.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-24T16:00:00Z,2023-02-27T05:39:00Z,RECLAIM_CONFIRMATION_STOP,1808.96,1826.34,c04c0621eed9c942eb2bcc46cbfea1afa5418a6d3b41c5040c878eb3bc71ab2f
STOP,-1.0,2023-02-24T23:00:00Z,LONG,2023-02-27T02:30:00Z,1813.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-24T20:00:00Z,2023-02-27T05:39:00Z,INITIAL_CONFIRMATION_STOP,1808.98,1826.34,3092c64530aac84a8626bed34f0f28331ce35899e014755ef2b0deaaeb55421f
TARGET,2.651960784313813,2023-02-27T08:00:00Z,LONG,2023-02-27T08:25:00Z,1810.14,EXPOSED_HISTORICAL_REGRESSION,True,1.178362573099382,TARGET,2023-02-27T05:00:00Z,2023-02-27T15:38:00Z,INITIAL_CONFIRMATION_TARGET,1806.72,1814.17,aeaa72321f1998efaaafd89febe738c180c4b5eda6e21b887cdc79d3f4e5177b
TARGET,4.503937007874102,2023-02-27T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-27T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1814.17,30eed5641fbb133e540e030e00e843a7be6b4161993c14b65714a2dc338c9014
STOP,-1.0,2023-02-27T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-27T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1807.18,bdfb4b49e5baf4825db7e05aa5875962aa91d78133527d68dd925f82879b1596
TARGET,0.7508090614886171,2023-02-27T15:00:00Z,LONG,2023-02-27T15:35:00Z,1812.38,EXPOSED_HISTORICAL_REGRESSION,True,0.33910891089104606,TARGET,2023-02-27T12:00:00Z,2023-02-27T15:36:00Z,INITIAL_CONFIRMATION_TARGET,1808.34,1813.75,1375832088ed598f153a57ef70a3289de3b7cc4e358d737cfb43d33f28339c1f
STOP,-1.0,2023-02-27T20:00:00Z,SHORT,2023-02-27T22:40:00Z,1816.66,EXPOSED_HISTORICAL_REGRESSION,True,1.8470254957507173,TARGET,2023-02-27T17:00:00Z,2023-02-28T10:00:00Z,RECLAIM_CONFIRMATION_TARGET,1820.19,1810.14,b1826152934e8e392d1f17d796413de7e1f923e3009a2baecf949d43991539be
TARGET,0.1750788643532925,2023-02-27T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-27T18:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1820.05,98498bccaf89cf42afa7c2b25634ef50861f08c3bc6f8560944cd463228ad8e8
TARGET,1.6103448275861816,2023-02-27T23:00:00Z,SHORT,2023-02-28T03:05:00Z,1815.46,EXPOSED_HISTORICAL_REGRESSION,True,0.607218683651827,TARGET,2023-02-27T20:00:00Z,2023-02-28T07:36:00Z,INITIAL_CONFIRMATION_TARGET,1820.17,1812.6,b30407d66ae56b84c8df1fd691db2f1aaf7eea00537c5359e9d3d19a449f8fb2
TARGET,0.3793103448276053,2023-02-28T07:00:00Z,SHORT,2023-02-28T07:10:00Z,1813.8,EXPOSED_HISTORICAL_REGRESSION,True,0.2142857142857172,TARGET,2023-02-28T04:00:00Z,2023-02-28T07:36:00Z,INITIAL_CONFIRMATION_TARGET,1819.4,1812.6,66f04ae20bb48e60004c2eed5de54e4ef0dea5a22987b164fa5d94b8c575ba87
TARGET,1.5939675174014398,2023-02-28T13:00:00Z,LONG,2023-02-28T15:50:00Z,1811.76,EXPOSED_HISTORICAL_REGRESSION,True,0.5948644793152751,TARGET,2023-02-28T10:00:00Z,2023-02-28T16:23:00Z,INITIAL_CONFIRMATION_TARGET,1804.75,1815.93,a1993324d07cd67508f046f5b76dc505e1a479827908afb9b5b6995b544a5fce
TIME_EXIT,1.1775700934578803,2023-02-28T22:00:00Z,SHORT,2023-02-28T22:10:00Z,1828.78,EXPOSED_HISTORICAL_REGRESSION,True,0.9579831932772556,TIME_EXIT,2023-02-28T19:00:00Z,2023-02-28T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,1831.16,1807.27,0a307c544a074004b8930c67313b8df5a1f594f623678b0321f5a5c3e0706380
